GNames	Control_1	Control_2	Control_3	IL6_1	IL6_2	IL6_3
KLK11	0	0.0787666427881212	0	0	0.0596024450011275	0.0432106386120979
KLK12	0	0	0	0.0452088374506483	0	0
KLK13	0.123926413956465	1.12233074102364	0.541023849498822	0.50904683787485	0.764337395961081	0.410466718135588
KLK14	0.206398184607322	0.124615363831221	0.200237717774577	0.301444388093308	0.0314320043143633	0.182300840705267
KLK15	0	0	0	0	0	0.0410140692148189
KLK2	0.54655528241913	0.0989967797088584	0.119304445863494	0.389143737912021	0.0624254327727066	0.0181029004141975
KLK3	0	0	0.0241094385298806	0.027221351035669	0	0.0658492958982829
KLK4	35.4650864431236	9.11689120664791	14.7055696757206	23.8598726987814	8.98683819461161	8.7764744385752
KLK5	0	0	0	0	0	0
KLK6	0	0.0308206084407132	0	0	0	0
KLK7	0	0	0.0184002315042058	0	0	0
KLK8	0	0	0	0	0.0472577044085216	0
KLKB1	0.415362598906472	0.27167846276936	0.554076970759473	0.436020165944863	0.23720555663996	0.458585374050417
KLKP1	2.10858738718399	0.657076008222954	0.72587628759842	1.56463052473193	0.839037036753089	0.495640352893322
KLLN	0.38273182187729	0.220075141762462	0.194494792047648	0.329398650550746	0.249795143007999	0.132804265703939
KLRB1	1.89607413359944	1.90796225974019	0.562063665937695	2.653830847859	2.16562262188973	0.697793420830499
KLRC1	0.0540192061003906	0.0652294789548197	0.078610302940009	0.0591712563683586	0.0740383802248933	0
KLRC2	0	0.115444977285997	0	0.034907654513304	0.145594688831454	0
KLRC3	0	0.0451660931755941	0	0.0819425364103085	0.0341770258043893	0
KLRC4	0	0	0	0.0460043765838047	0	0
KLRD1	0.220221817101679	0.635260723234369	0.178040624640831	0.428845056768838	0.424804282292674	0.14588290521829
KLRF1	0.246286617310004	0.446095441601603	0.448004214439823	0.977938216692469	0.506338306539779	0.326298345211798
KLRF2	0	0	0	0	0	0.0706384584698454
KLRG1	1.07368752594305	1.58173400193082	0.812479709381675	1.34074242610984	1.72666477038651	0.796599431280306
KLRG2	0	0	0.0244893495657822	0.0276502988793852	0	0
KLRK1	0	0.0879135785932589	0	0.106331410853447	0.133047799084086	0.0964571229001313
KMO	9.74001368810213	12.8873804824834	11.6392958240419	10.4743910765034	14.9997034290619	12.8160243166582
KMT2A	0.661963823726405	0.697294062460265	0.501011670189695	0.532252961332112	0.585551701786797	0.578458422994137
KMT2C	9.9331369086363	9.31386840108794	8.98674362128968	9.60267741073401	9.5912175378577	10.6260471775504
KMT2D	11.0032969613441	4.94317229305224	10.2137122211572	10.5697564676574	5.27625951629363	11.447661596927
KMT2E	17.1703405134655	16.9513929705161	16.2284662618883	17.098702967535	16.9748565159236	18.3957716908795
KNDC1	0.0690533421408818	0.00694862971932217	0.00558268946250815	0.113458896553813	0.0105160079398121	0
KNG1	0	0.0204326210699158	0.0164160392690442	0.037069861001047	0	0
KNOP1	2.72468606590099	2.93250126355245	2.79659935853125	2.68177083253005	3.17517381741677	3.81912873195331
KNSTRN	7.46932648185921	11.5277407698101	6.77472761676732	6.65671601661693	11.0047124105763	7.05595565296179
KNTC1	6.11063087644775	6.04083040265131	4.41361016342318	5.08749619728586	5.79309665337747	4.84117353538213
KPNA1	7.14297470022989	10.7714207002836	8.93316949398173	7.89221480448324	10.5479603416759	8.618839058323
KPNA2	8.06242694707022	14.8841929056206	14.0265641758331	10.8693861105217	17.7265407008836	12.6074719763132
KPNA3	11.7150865963992	20.473170739704	15.4184682294891	12.4319893191847	19.1979635102915	13.6644718728617
KPNA4	13.8436470827052	20.7882412924327	18.0321671412772	14.7836890257188	21.6545650746726	18.4330589368629
KPNA5	6.53169798331923	8.62389571534025	5.44890282566279	6.82050889901193	8.19808031495711	6.58534509149817
KPNA6	7.93981222167914	10.4364733427168	8.47721437504385	8.32069609368352	10.6938815177911	8.49523030499982
KPNA7	0	0.0278644577199343	0	0	0	0
KPNB1	66.1079012790941	91.2602227811976	86.9794069187311	70.3302778756196	100.379185976581	96.1490276483642
KPRP	0	0	0	0	0.0141151252033982	0
KPTN	3.08255729793845	1.28636975395758	2.70468925023479	3.55034764450195	1.47044251544844	2.55249695607828
KRAS	6.93637527790587	7.48600769200959	6.61128328763133	7.13879397229317	7.72169576973512	7.33572732885272
KRBA1	1.03158120412435	0.256459183805564	0.598512323934352	0.808702344666568	0.332677326164189	0.844146561129957
KRBA2	0.277429640624103	0.130278907096228	0.209338160408444	0.151944665398376	0.140830852077215	0.245039251728894
KRBOX1	0	0	0.107725229932857	0	0.0507300012652047	0
KRBOX1-AS1	0	0.0219715541965308	0	0	0	0.0241067755095504
KRBOX4	2.44174555817777	2.58469418908309	2.03045622297337	2.10149155563313	2.83957412033612	2.31071523644293
KRCC1	11.2500831969216	11.034351139262	12.4824425509887	11.9453352106105	9.86598406641713	13.677124555331
KREMEN1	0.663663192140773	1.04494856299556	0.681728309602081	1.51806286538875	1.30793961317697	0.99133275836013
KREMEN2	0.757451517373021	0.205794171492926	0.514390446050303	0.352619531089149	0.19032900909821	0.426498813706089
KRI1	8.07087681157924	4.06333477653091	7.16705968169804	7.82381807793649	3.79332199996682	8.67729086009325
KRIT1	14.7558690476568	12.4565195800736	10.8256492733297	13.9325333803928	12.1330549355279	12.0084350789128
KRR1	6.38551428463309	7.38821489554683	6.45398314500244	6.51127061908228	8.29578326371887	7.35250189912141
KRT1	0.0636064580812862	0	0	0	0.0145297678042324	0
KRT10	1.44217787934535	1.19725661398333	1.94129633842207	1.46124539707324	1.54836786483119	2.07788808618168
KRT13	0.0453459653303454	0	0	0	0	0
KRT14	0	0	0	0.0258270184330131	0	0
KRT15	0	0	0	0	0	0.0277467561211483
KRT16	0.0906392027658329	0	0.0219834626334696	0	0	0
KRT16P3	0	0.0229464013110527	0	0.0416304841245936	0.0173634621590315	0
KRT17	0.0990466510528797	0	0	0.0271232919121796	0	0
KRT18	0.105301165650507	0.0635768337476983	0.0255395476758466	0.086508152197089	0.0962167385243563	0.139510609532572
KRT18P55	0	0	0.0193905413997783	0.0218933648562927	0	0
KRT19	0	0	0.0253768830399783	0	0	0
KRT2	0	0.0191391090235742	0	0	0	0
KRT222	0	0	0	0	0	0
KRT23	0	0.0432994784031046	0	0.0196390081467683	0.0163822824532503	0
KRT25	0	0	0	0	0	0
KRT26	0	0	0	0	0	0
KRT27	0	0	0	0	0	0
KRT3	0.100493830322345	0.0404495651619273	0.0649962281159135	0.0550391853929146	0.0765201136402528	0
KRT36	0.230893703742493	0.139404825473171	0.179201685812477	0.354081078368545	0.168779435488975	0.0305904698705314
KRT4	1.12549657462173	0.284965020100884	0.264170160913282	0.695958151354215	0.281980361079321	0.312658253789334
KRT42P	0	0	0	0	0	0
KRT5	0.0335990148288206	0	0	0.0184017506335219	0	0
KRT6A	0	0	0	0	0	0
KRT6C	0	0	0	0	0	0
KRT7	0.0444664657175492	0.0268471586360348	0.0215696267710027	0.0730611434166071	0	0.0294561968861705
KRT72	0.077427081577965	0.233737616533246	0.0563370584268354	0.0636087332551836	0.336050040686077	0.0256452511256305
KRT73	0	0.0607788235991278	0.0325540729284827	0.0551339579893725	0.030660749796103	0
KRT73-AS1	0.0409399760391892	0.0247179984589824	0	0	0	0
KRT74	0	0	0	0.0152526121721225	0.025446560120167	0.0184482719333537
KRT76	0.0308223465412668	0	0	0	0	0
KRT77	0	0	0	0.0129174164810199	0	0
KRT78	0.395817777778608	0.270843660972402	0.140801324574778	0.144522889183906	0.168779435426528	0.139842147947913
KRT79	13.3794285877363	8.01213629331174	9.01198925750578	11.489421392599	7.95632871545824	7.10486491266567
KRT8	0.172478015618481	0.0781017431632373	0.0836649902784279	0.118080003595835	0.0787990903398099	0.114255682457333
KRT80	0	0	0.00978124533840208	0	0	0
KRT81	0	0	0	0	0	0.053620678211918
KRT82	0	0	0	0	0	0
KRT84	0	0	0.0182400172356815	0	0	0
KRT85	0	0	0	0.0171385232716864	0	0
KRT8P41	0	0	0	0	0.0194816525646464	0
KRTAP19-1	0.285530089387779	0	0	0	0	0
KRTAP19-8	0	0	0	0	0	0
KRTAP21-2	0	0	0.150045856069713	0	0	0
KRTAP4-6	0	0	0	0	0	0
KRTAP5-1	0	0	0	0	0.0378051601785283	0
KRTAP5-10	0.29470591447492	0.22241526030124	0.285909683980587	0.121054994715796	0.100980512915426	0.341641769278524
KRTAP5-5	0	0	0.0335208827389784	0	0	0
KRTAP5-7	0.0868036908717858	0.0524087629053108	0.042106409498405	0.0475412711244663	0	0
KRTAP5-8	0	0	0.0946867004527822	0.0712722228209862	0	0
KRTAP5-9	0.131228475384876	0.11884613402422	0.413762814833064	0.287488629385285	0.119907275717756	0.260791480433688
KRTAP5-AS1	0	0	0	0.0565208227755129	0	0
KRTCAP2	24.1819737876844	19.7387568780032	18.1521679882571	23.2327682838196	19.7504115828306	21.8359757452672
KRTCAP3	11.386218851825	4.87375900635308	6.42997589935942	10.6571924618157	4.30908602838834	8.1055274819847
KRTDAP	0	0	0	0	0	0
KSR1	2.5515174522052	1.2096614856078	1.58655692865943	3.3951068206928	1.79939938552207	2.41621702489163
KSR2	0	0	0	0	0	0
KTI12	4.32548064537232	3.95857590360176	4.57184114064346	4.08966009304806	3.97311917670408	4.3734365676838
KTN1	41.4413675009062	120.441102106377	64.0122609103578	45.7766531441453	103.257583708261	55.0368246495131
KTN1-AS1	0.309324263439281	0.40464278978611	0.200061141303877	0.282354903868558	0.329745008101828	0.341512653051964
KXD1	24.7169169421247	14.2170924756201	26.5833695429068	22.5327866058771	14.2792740402989	25.2114851325719
KY	0.13632339000151	0.131690994302817	0.092578135668284	0.156791411450052	0.112106382665156	0.117397214215757
KYNU	73.9227254565996	99.8781145898568	84.9672731062777	93.4071280361011	127.164020009544	122.728399376112
L1CAM	0.280394656047879	0.0658356282035405	0.045337596770303	0.162100153404268	0.0711679873864382	0.0825526988485483
L1TD1	0.140125321192362	0.181290712977539	0.0388408379110762	0.164453241408978	0.228636754605785	0.066302918762333
L2HGDH	0.714315824791278	1.08589310076528	0.804369536936148	0.803401581756959	1.05479551989802	0.802730772236919
L3HYPDH	13.1515448610098	8.48566560558144	9.25438510374025	10.6034591474157	7.27205935714512	9.23553087908958
L3MBTL1	2.85972177024153	1.85828025362869	2.5745178492271	2.53517380861373	1.78260494750551	2.08703238658415
L3MBTL2	7.1747787022155	5.56533640507351	8.17579036047467	8.41852818895497	6.34468492010787	7.87842518513683
L3MBTL3	1.82242705854543	2.59764392735683	1.96853068979482	1.88305111181814	2.2746351793533	2.10333857659177
L3MBTL4	4.0229319859009	4.3746193507745	4.75267334485351	4.06309020049418	4.48614240915239	4.97168131339967
L3MBTL4-AS1	3.34822614921619	3.06636791844152	3.12054827445288	3.5851441587369	3.14530904667146	3.56373068430131
LACC1	19.3632064673951	16.7742031623879	13.3397298791814	20.6941545417084	17.7529629472299	16.5701446058359
LACRT	0	0	0	0	0	0
LACTB	68.2151829081288	96.0170609982522	74.2878928925256	74.3516659152714	110.48198682727	103.957704820357
LACTB2	11.9459317602151	16.1523604739965	13.683254542956	13.5525990360893	17.1297542076796	13.6656079168833
LACTB2-AS1	0.0627446050872273	0.126276010434583	0.0405812242623372	0.0687288351945739	0.133773665749923	0.0554190642659157
LAD1	0	0.016403997591136	0.0395380505899035	0.074402337853052	0.099302783933562	0.0539944717245071
LAG3	0.156290154142589	0.094362043263029	0.0568594822769088	0.149796706887192	0.17850857588057	0.0517661284391749
LAGE3	1.21291049331744	0.439385499697567	1.05903734879214	0.664295562288964	0.591078189206687	0.749910771666885
LAIR1	4.99419765030019	4.33869080859159	5.76032527502763	7.23323827028355	4.32250054688199	5.27496010562416
LAIR2	0.692230013498598	0.626913181144478	0	0.505500698167246	0.579801476845698	0
LALBA	0.105053523453994	0	0	0	0.0479952303075117	0
LAMA1	0.250226897143301	0.20955907324887	0.180110962269309	0.225462890624885	0.180699035266297	0.090900292363882
LAMA2	0.216849581609615	0.179416452441649	0.206481293393154	0.281518795839762	0.24584256822866	0.356462368863109
LAMA3	1.06512989524425	3.38186983805902	1.41020305561657	1.79125226916293	3.20596762668785	1.97562570087293
LAMA4	0.0143611987182401	0	0	0	0.0065611225336552	0
LAMA5	0.115783761009322	0.0287847517283108	0.118935430785412	0.160398308702774	0.0404510258984628	0.130840076957181
LAMB1	0.0664419658911232	0.200575643839566	0.180484752806886	0.203780722989547	0.169987880150204	0.202462393766224
LAMB2	15.1557722175258	1.78802445691837	7.77421705804569	15.0967114347258	1.603999442217	7.8471470526499
LAMB3	1.89957705689647	0.963389521351309	2.27595612980466	2.58012765642846	0.937277362664582	2.52928072576942
LAMB4	0	0.0321359297217042	0.019364060625202	0.0218634660992339	0.00607928659750319	0.00881473423377551
LAMC1	4.83171635601755	13.7090800803059	11.0621207459268	6.35862241314376	12.0980346287032	12.7504521724108
LAMC2	0.251990348302114	0.185951548476753	0.258050685033032	0.191683181139585	0.268626064279426	0.231843792405353
LAMC3	0.0382919834878166	0.0154128275964966	0.0309575533904206	0.027962706047263	0.0116628331056734	0.0169106641945561
LAMP1	544.582281859879	782.000691111738	612.148408661395	568.154625863635	732.531627184932	520.522272988533
LAMP2	106.436959372169	345.400599948107	190.364122558013	112.587934377486	288.190023809409	120.419099676604
LAMP3	2.12314397110444	1.81716130219446	1.09779135092923	1.6356132503703	1.59888330904876	1.22098184297521
LAMP5	0	0.0228969456945598	0.0367918690555579	0.0207703796625381	0.103956235595005	0.0251220976347805
LAMP5-AS1	0	0	0	0	0	0
LAMTOR1	50.1663019810353	39.5989763332361	60.1260547714883	49.7123753982265	38.2581278521763	55.4297271027927
LAMTOR2	47.9940139719968	23.4672546663212	56.3438031097235	55.1629636884725	23.6767867875017	53.2121817900001
LAMTOR3	15.1576489198057	16.8275113055468	14.430945913671	16.2536525094892	17.8416470682848	15.45416078301
LAMTOR4	53.5347956876433	22.3415221894323	48.852776702095	45.4778403528092	20.1009975007402	45.1505354629215
LAMTOR5	74.0294363508713	80.1998732885442	82.8316302204084	77.7944231118139	93.8836103353054	85.2760689083578
LANCL1	6.4641176372435	9.9174296165825	6.10483568397443	6.59230983916361	9.84669840108263	6.01987997749491
LANCL2	5.55120869679039	5.35176181815446	6.01962051581009	5.41374177095979	6.34037610654568	6.84456316942226
LANCL3	0.0236383170799562	0.0570876626363849	0.171995795572785	0.0776784233291414	0.140393616996575	0.156588771050027
LAP3	66.6655652634232	77.8333518619074	70.5815706467197	142.164564679756	124.626654810172	148.492433618893
LAPTM4A	94.1254823733239	264.218352016358	185.473845334939	104.754777836119	239.400424126913	138.721175481502
LAPTM4B	0.764894610294855	5.49978773228095	2.19246308662658	1.08539139312638	4.20932298602777	1.17460855022588
LAPTM5	1139.70138199761	3049.53980467452	2643.92239300699	1185.10494364734	2557.46754369728	1538.91236380833
LARGE-AS1	0	0	0	0	0.0158383897140631	0
LARP1	28.2917231848638	30.0243432977879	30.3831616836399	28.3666035772442	33.0305979020677	30.1754728885268
LARP1B	9.48304976255696	10.5287797465028	10.0644345326947	9.18491155129502	10.6130957577964	11.4254973471555
LARP4	13.3751516446084	21.0084944148747	17.1409754874409	15.1161274859733	22.219412813503	18.7692652323446
LARP4B	19.181868636326	16.3944250668826	17.2908448029084	18.3736721369446	17.4603570217732	19.4257000608032
LARP6	0	0	0.022743108916765	0	0.0214203848835666	0
LARP7	21.8897891786443	23.3874248662259	24.0906107515375	21.2153053196578	26.8337939839653	23.5953582735769
LARS	18.334515808122	23.9375840278717	23.9545681600982	22.4861227632689	26.1972519452665	31.0584009907194
LARS2	7.04755923491771	9.82020261262825	8.71743932412058	7.07979225273112	9.21873838938275	7.77683545306615
LAS1L	14.8514665080216	12.5805047177984	13.3058370173168	14.0415959986527	12.531978426912	13.5910637906701
LASP1	149.870668983011	154.259057087598	206.007092573782	142.668239902917	158.78287964438	165.578654709089
LAT	4.49839652235554	1.58431029867967	3.38674725854891	3.97787193832687	1.3701052569971	3.44551021758599
LAT2	11.4273649208389	13.525571655743	25.9045909675337	11.7116780276011	9.54554412558305	17.4632352828284
LATS1	5.38625221914978	5.854910530104	5.4165365170309	6.27891306843167	6.4680782785713	6.57903012113832
LATS2	4.79647396929073	3.93744640549789	5.00026870187797	4.46277216837084	4.26734417978535	5.2212725399067
LAX1	0.145628267095175	0.263774405699807	0.141281629497287	0.478552434376105	0.232863372536821	0.0964694368693457
LAYN	2.78638590630657	7.72490984560772	4.93751279115858	3.09885220103895	4.71529937258038	2.76870436643128
LBH	0.949319931572116	0.668690426683142	0.434909639336909	1.02541825564122	0.987896411772387	0.384305713407136
LBHD1	11.2587649361133	11.8958236505716	10.9505831916566	12.7100905152074	10.2874610681322	11.7581019563535
LBP	0	0.0248485053268052	0	0	0	0
LBR	30.1893657600845	71.240589431024	47.6969445618873	27.3717701611717	56.6827036165394	39.620234992453
LBX2	1.03219134832713	0.6647443505566	0.934624163531485	0.716069464181004	0.408695414297487	0.410256553063784
LBX2-AS1	3.50121216063917	1.80642241444634	2.28505930758449	3.29473238711415	1.67228787356903	2.15065118013395
LCA5	0.118840276846274	0.112751938385051	0.0741170529030172	0.111578227687641	0.217175636610975	0.101216702860016
LCA5L	0.527578439151798	0.338440006138948	0.367878926107173	0.46954043909486	0.271160869745922	0.436858825026032
LCAT	4.72073602620605	3.19778608217318	3.93754014237766	4.31965466908417	2.99839035563405	3.81364203408102
LCE1B	0.846571668211587	0.157270072105048	0.157943006311862	0.213995295547349	0.119005717253713	0.215692201888492
LCE1C	0.672947174561428	0.0677166461711785	0.0544051161576513	0.429991985956759	0.0512409509182355	0.0742974289805136
LCE1E	0	0	0	0	0	0.0426749695383942
LCE1F	0.26070138588166	0	0.0632300263036249	0.0713914071400849	0	0.0863490186311989
LCE5A	0	0	0	0	0	0
LCK	1.36157349135321	1.3108623552225	0.910373395280918	3.18441050712448	1.64760422196411	0.365657667161443
LCLAT1	0.767494470068389	1.96701751321977	1.23084738520597	0.935057398164993	1.36678435618428	0.747060429534995
